%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1576082829349018231,92,1576082829348795273,,2019,12,11,16,47,9,300358680,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.018,1419.793,0.253,0.377,0.008,0.0,0.036,0.008,214.42603,0.076,12.0581,1.07,0.0
1576082829448677082,93,1576082829448470549,,2019,12,11,16,47,9,400358645,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.018,1419.793,0.253,0.375,-0.008,0.002,0.019,0.008,214.42603,0.066,12.05812,1.07,0.0
1576082829546141946,94,1576082829545572949,,2019,12,11,16,47,9,500358609,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.015,1419.79,0.252,0.374,0.017,-0.014,0.036,0.022,214.42603,0.075,12.05815,1.07,0.0
1576082829646293557,95,1576082829645678576,,2019,12,11,16,47,9,600358574,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.017,1419.793,0.251,0.373,0.01,0.012,0.006,0.016,214.42603,0.05,12.05817,1.07,0.0
1576082829746959834,96,1576082829746695356,,2019,12,11,16,47,9,700358538,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.014,1419.79,0.25,0.371,-0.011,-0.01,0.031,0.015,214.42603,0.071,12.0582,1.07,0.0
1576082829845240924,97,1576082829844572298,,2019,12,11,16,47,9,800358502,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.016,1419.791,0.249,0.37,0.014,-0.004,-0.003,0.014,214.42603,0.045,12.05821,1.07,0.0
1576082829942581855,98,1576082829942169107,,2019,12,11,16,47,9,900358467,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.014,1419.79,0.248,0.369,0.003,0.001,0.001,0.003,214.42603,0.046,12.05823,1.07,0.0
1576082830052630326,99,1576082830052450916,,2019,12,11,16,47,10,358431,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.015,1419.79,0.247,0.367,-0.008,0.002,0.003,0.008,214.42603,0.045,12.05825,1.07,0.0
1576082830147666976,100,1576082830147539371,,2019,12,11,16,47,10,100358396,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.013,1419.788,0.247,0.366,0.013,-0.009,0.021,0.016,214.42603,0.073,12.05827,1.07,0.0
1576082830248501065,101,1576082830247795412,,2019,12,11,16,47,10,200358360,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.012,1419.788,0.246,0.365,0.0,0.0,0.009,0.0,214.42603,0.067,12.0583,1.07,0.0
1576082830348482924,102,1576082830348339693,,2019,12,11,16,47,10,300358325,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.014,1419.789,0.245,0.364,-0.002,0.004,0.004,0.005,214.42603,0.046,12.05832,1.07,0.0
1576082830446187077,103,1576082830445568964,,2019,12,11,16,47,10,400358289,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.013,1419.789,0.244,0.363,0.016,-0.006,0.007,0.017,214.42603,0.058,12.05834,1.07,0.0
1576082830546593683,104,1576082830546434357,,2019,12,11,16,47,10,500358253,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.012,1419.788,0.243,0.361,-0.004,0.005,0.019,0.007,214.42603,0.065,12.05836,1.07,0.0
1576082830648305158,105,1576082830647627492,,2019,12,11,16,47,10,600358218,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.012,1419.788,0.242,0.36,0.012,-0.011,0.006,0.017,214.42603,0.058,12.05838,1.07,0.0
1576082830745339514,106,1576082830744665023,,2019,12,11,16,47,10,700358182,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.011,1419.786,0.242,0.359,0.0,0.006,0.018,0.006,214.42603,0.063,12.05841,1.07,0.0
